latitude,longitude,altitude,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,lidar_distance,speed,obstacle_detected
53.097195,-182.10971,459.4109,0.3350663,0.64602697,0.79971194,55.39948,-10.664658,157.06535,78.95132,20.876713,False
22.489822,-68.729095,167.50778,0.042388976,0.58047307,-0.5043969,-23.93717,0.7030265,-43.375095,28.513256,11.377985,False
40.375603,-143.30066,436.29626,-0.57787406,0.65316105,-0.09116647,-70.28711,-2.0746508,1.4837168,59.00201,19.02281,False
42.505447,-152.80086,429.54202,-0.12891024,0.15441409,0.26422828,6.042079,-1.8587108,102.25585,63.32718,19.664972,False
41.79707,-155.68782,479.9186,-0.46350884,0.0033662766,0.0307571,-41.66086,2.6197658,58.734905,62.840607,21.042534,False
37.823456,-133.03073,401.64758,-0.5698042,0.6839328,-0.1444101,-66.65305,-2.4003644,-1.986756,54.760746,17.861269,False
36.34132,-121.016426,359.4526,-0.67298496,1.2759179,-0.25907013,-92.35623,-6.6848807,-54.200775,50.95796,15.94097,False
49.20983,-167.60805,398.18045,0.61134994,1.1498345,-1.1881137,78.88566,34.10842,-164.40794,69.65931,22.757587,False
34.38989,-113.35917,98.30315,-0.64786327,-0.8590661,-0.61342394,120.104935,-15.422967,141.35054,43.325768,21.679852,False
31.751663,-108.20229,276.50278,-0.09373528,0.38805947,0.038427174,19.508419,-4.166837,81.73615,45.19546,14.468508,False
45.016796,-156.22153,478.30887,-0.69514036,1.1433421,-0.07402435,-103.35441,-5.378126,-39.958027,65.44046,19.950085,False
37.112453,-134.30351,407.0767,-0.49385947,0.30021554,-0.10200599,-46.635822,0.3071764,31.346535,54.49458,18.38886,False
47.915592,-167.37927,441.5558,0.121468216,0.42487997,0.5461563,32.933475,-6.6539583,131.18028,71.24787,20.179108,False
46.491844,-158.15465,364.148,0.5642346,1.1610004,-1.2912493,93.45812,35.47089,-161.1958,65.43044,21.665209,False
38.856495,-142.01175,433.27228,-0.4870764,0.21370307,-0.056086987,-45.94648,0.9969216,39.444374,57.545708,19.324715,False
39.08929,-128.08116,347.081,0.35889614,0.6970899,-0.33647534,-45.971447,5.1170874,-87.33498,54.223824,18.223776,False
35.63089,-131.12149,397.10416,-0.4396273,0.0542949,-0.09445199,-31.746965,1.9997215,52.396065,52.64799,18.286922,False
34.94811,-112.49332,315.92932,0.2660311,0.5787889,-0.15536556,-72.80049,-2.131884,-64.61694,47.865734,16.431751,False
42.416897,-152.4051,467.25742,-0.568457,0.54406893,-0.036266476,-69.10079,-1.2114854,11.646492,62.59143,20.13516,False
42.660336,-140.10893,398.65622,0.4137948,0.6375778,-0.088854104,-81.37066,0.23596352,-85.646965,59.808113,19.616686,False
46.03583,-151.94333,439.2777,0.47396812,0.6344552,0.012354761,-95.57522,-0.71574885,-91.05135,65.05322,20.983465,False
40.652805,-132.6707,381.48807,0.37087262,0.5937283,-0.034823507,-89.48099,-2.3470905,-76.413574,56.71742,18.760715,False
23.984318,-79.28408,220.84949,-0.49146795,0.6664798,-0.40620467,-38.01673,-2.8517706,-4.688036,32.19239,11.962668,False
17.92522,-52.321445,119.64364,-0.04618919,0.53850067,-0.52580345,-21.468489,-1.1936042,-29.981613,21.449467,9.486149,False
41.587383,-152.6641,446.82742,-0.25110984,-0.0068767946,0.16633126,-8.533199,0.7264146,91.815765,62.34032,20.202303,False
33.31734,-111.31304,327.3918,-0.61948514,1.0784599,-0.28802893,-76.71701,-5.402115,-37.858425,46.478428,15.072267,False
34.373863,-109.46583,175.32272,-0.101284385,0.36340725,-0.003363043,85.222145,-13.867081,124.0433,46.268055,15.632439,False
18.959465,-58.253605,149.67413,-0.49004287,0.80397105,-0.52223825,-34.586956,-4.041627,-18.24434,23.662453,9.508878,False
40.451855,-138.30725,417.99435,-0.6726023,1.1551914,-0.16294345,-94.76214,-5.652675,-42.38958,57.95507,17.966183,False
44.633896,-146.48941,431.8247,0.43938634,0.57418334,0.12422615,-111.9831,-4.5628877,-80.697754,62.913567,20.35775,False
40.7301,-138.11848,416.99826,-0.696813,1.2759978,-0.17525414,-101.17275,-6.502769,-52.8663,58.127693,17.82342,False
33.736244,-118.49286,353.1236,-0.52286744,0.5520475,-0.20324585,-52.055897,-1.6296554,8.296626,48.3912,16.394182,False
24.733688,-87.46059,245.78114,-0.35606498,0.12759608,-0.2880638,-7.531828,0.66588753,48.54914,34.64103,13.312329,False
30.759457,-102.50345,183.45798,0.27496886,1.1190939,-1.6219243,139.20483,36.01595,-128.57045,41.019726,15.241741,False
25.340176,-80.39023,74.37622,-0.58906794,-0.16735397,-0.58684945,80.27596,-11.554039,97.24372,30.989449,15.252985,False
48.066044,-163.44789,387.03882,0.58829117,1.1337541,-1.179558,77.48561,33.249268,-160.318,67.89275,22.278286,False
21.639,-65.73775,157.41527,0.027071089,0.5803064,-0.5275245,-20.703863,0.87689584,-41.88668,27.19177,11.032573,False
32.428402,-114.54932,340.18106,-0.49521542,0.4426295,-0.21225885,-44.12853,-0.90354586,17.464533,46.5099,16.07059,False
32.92555,-105.07797,297.25775,0.22419456,0.5436033,-0.123391956,-77.715744,-4.1150837,-56.497902,44.746212,15.577844,False
35.878803,-118.45014,278.44632,0.12704688,0.6375191,0.27218652,43.763924,-8.486861,105.86836,51.10427,14.627317,False
57.09773,-187.08022,420.2591,0.7183494,1.1328926,1.1326004,100.171814,-18.613821,192.20421,83.92023,19.704336,False
26.985718,-88.86311,145.2056,0.2003912,1.0757685,-1.6180707,138.12187,33.85384,-116.361916,35.185226,13.66955,False
37.78855,-132.4716,399.6462,-0.5771599,0.72408426,-0.15092304,-68.52808,-2.6882463,-5.5080276,54.610043,17.759174,False
22.911495,-68.626366,118.03994,-0.012869775,0.6598213,-0.12873265,47.097717,-8.70478,73.87626,29.572134,9.775873,False
20.353806,-61.319378,140.42058,0.00571692,0.59148264,-0.59103346,-11.67545,1.9277136,-41.14496,25.188456,10.521611,False
30.947807,-98.15453,273.27518,0.18912312,0.5466192,-0.1856809,-68.96195,-3.4754694,-53.48813,41.672287,14.778159,False
21.944809,-67.01341,157.53851,0.036149234,0.60327077,-0.5764748,-13.565743,2.3929493,-45.43893,27.652344,11.178332,False
36.64856,-133.1434,403.3566,-0.47980595,0.23876777,-0.10191062,-42.727196,0.72622424,36.577965,53.880127,18.323208,False
29.140175,-103.99672,305.31406,-0.43705857,0.22803089,-0.24375537,-27.129366,0.4903416,35.22306,41.638714,15.125696,False
18.76379,-54.98388,97.00641,-0.073274195,0.6383877,-0.24812064,33.00743,-6.4652905,55.425823,23.395552,8.364963,False
14.650725,-46.23646,107.18674,-0.3432929,0.3174234,-0.5124775,2.5565746,-1.0492375,27.907175,17.730892,8.598332,False
41.285206,-134.80461,305.21994,0.31631672,0.8196187,0.51566476,62.985226,-11.925057,130.5452,59.292492,15.618405,False
44.20152,-145.61641,415.38388,0.44312435,0.64803886,-0.07235566,-83.54693,0.6209342,-89.681015,62.19547,20.251953,False
28.466751,-101.015884,282.97754,-0.30254996,0.14160487,-0.16840789,-3.9533436,0.006929815,60.232315,40.64077,14.601376,False
34.03588,-110.33783,286.7268,0.26833832,0.69875383,-0.48051438,-25.794735,6.334792,-78.84832,46.373318,16.174763,False
47.966446,-162.60612,394.4492,0.5777434,1.0775597,-1.0418841,57.513622,29.399385,-152.74608,67.773384,22.184872,False
31.927715,-117.61736,350.81873,-0.39055407,-0.044577546,-0.14389268,-17.917648,2.45364,61.5154,46.81984,16.874546,False
37.310253,-122.072365,151.52994,-0.50823146,-0.23945934,-0.30537066,112.29208,-16.399693,145.67604,49.083527,20.053059,False
31.846153,-115.875626,338.05316,-0.34241688,0.026490536,-0.11554715,-11.802912,1.3723431,64.68184,46.467793,16.460062,False
40.191704,-132.52168,350.28885,0.38879466,0.7618171,-0.4677888,-26.78498,9.337411,-97.761,55.89548,18.73218,False
36.98256,-133.15553,377.89493,-0.22202134,0.11347334,0.07845923,-1.0050508,-0.57364416,84.00256,54.51339,17.867245,False
31.966736,-114.97995,342.26212,-0.45295614,0.23103908,-0.1902152,-32.951218,0.5865055,35.823338,46.24944,16.331652,False
44.111732,-161.38547,468.30096,-0.19975054,0.024555922,0.2567867,-4.2069645,-0.056483746,100.76949,66.329475,20.955057,False
29.53712,-91.21475,169.41562,0.11848739,0.73867345,0.102377385,60.919235,-11.114173,98.70516,39.916912,11.774599,False
45.781483,-154.09326,467.93674,-0.56003535,1.3819708,-0.068475455,-123.7508,-7.7490377,-76.79258,65.548775,19.636065,False
26.751675,-95.17054,269.04993,-0.34017807,0.11629006,-0.23157385,-7.2353945,0.5994863,53.959694,37.94276,14.111336,False
32.62608,-119.43133,357.77396,-0.4229855,0.05245944,-0.1515648,-25.623827,1.8877866,51.639114,47.743362,17.001974,False
14.594832,-44.977425,106.05969,-0.39982843,0.44977975,-0.55394757,-8.662833,-1.696667,11.392033,17.358473,8.405165,False
33.764526,-110.57611,262.6688,0.28468436,0.8349186,-0.82840204,24.596588,15.777526,-96.3168,45.8662,16.193089,False
43.646698,-144.40161,395.9421,0.44623813,0.7319933,-0.29758623,-50.976543,6.5275617,-99.78386,61.280876,20.10601,False
35.442,-125.43333,376.56042,-0.526887,0.5242232,-0.16660109,-54.133343,-1.3601961,11.25042,51.242825,17.186256,False
20.149727,-63.077713,94.72753,0.046134382,0.87430394,-1.3036611,91.59576,21.462002,-78.04678,24.693604,10.705581,False
37.164345,-123.4075,287.64667,0.3615263,0.9359565,-0.9868506,48.036613,21.997637,-115.48176,51.08359,17.667982,False
21.226845,-64.14394,155.05652,0.017071277,0.5636823,-0.49737415,-25.130678,-0.17864394,-38.987087,26.562033,10.8496475,False
46.879265,-158.71071,485.00592,-0.74755764,1.5502437,-0.093037575,-128.1603,-8.332982,-77.9705,67.42538,19.843086,False
51.70812,-177.24649,412.8717,0.67156166,1.2480148,-1.3644112,104.786575,40.329315,-181.64505,73.47812,23.863985,False
25.929585,-84.87942,137.407,0.17655855,1.0446453,-1.5694972,130.93382,31.939346,-110.44244,33.564316,13.211636,False
44.84893,-157.89752,424.6732,0.021099031,0.33172652,0.4124537,22.909325,-4.859215,117.66839,66.57195,19.562113,False
51.796486,-175.51503,449.6123,0.6367823,1.0147274,-0.77878976,19.909077,24.233122,-151.06729,73.7621,23.679766,False
38.172195,-122.579895,201.82217,-0.055484235,0.36816373,0.103470325,94.47409,-15.341232,138.95128,52.08628,17.002453,False
34.53543,-126.152534,380.18582,-0.4461679,0.12072688,-0.12505993,-32.765224,1.4802969,46.253376,50.70334,17.672878,False
28.934536,-98.96403,256.6281,-0.167921,0.32854876,-0.0731006,12.561857,-2.918307,70.57348,40.819305,13.760622,False
39.683857,-130.51701,348.09622,0.3757622,0.73667276,-0.41896996,-33.930122,7.715306,-93.573685,55.122482,18.502386,False
37.073864,-118.161575,205.39331,0.043504715,0.52066505,0.17015654,86.74565,-14.561548,132.07611,50.830734,15.75348,False
26.309753,-83.07646,229.78825,-0.29378873,0.8414539,-0.35329548,-60.80629,-4.9285107,-40.680103,34.811626,12.41639,False
33.801807,-111.6066,247.39154,0.3013714,0.9376843,-1.0842519,61.68836,22.850939,-109.916954,45.859486,16.305159,False
17.683979,-54.942684,139.00383,-0.45354068,0.6464871,-0.5236325,-24.396175,-2.9713252,-4.8641696,21.946182,9.303458,False
47.007347,-159.23067,383.13354,0.560403,1.0769707,-1.0669429,61.013615,29.567858,-151.01562,66.284004,21.795128,False
25.103352,-77.71554,202.04362,0.08584088,0.5578995,-0.37563333,-42.240334,-1.4231122,-44.904037,32.58704,12.417213,False
26.79097,-84.74197,202.95686,0.13569081,0.6831229,-0.6419525,-3.4006255,6.8382106,-64.30651,35.129646,13.220148,False
46.47356,-156.4711,392.23206,0.53508276,0.9759979,-0.82930636,26.493416,22.7261,-136.79576,65.518364,21.48327,False
29.084976,-103.2163,288.7698,-0.29217303,0.14612497,-0.14764532,-3.1701307,-0.13591963,62.272465,41.627583,14.802966,False
30.187965,-110.60858,327.76624,-0.39190656,-0.016970463,-0.18483415,-16.623041,2.236615,57.7073,43.91804,16.08901,False
46.85989,-155.61418,435.5307,0.50258356,0.7230046,-0.18619111,-66.67821,5.20706,-104.135895,66.27755,21.401386,False
42.775223,-141.03116,390.96124,0.42509007,0.6967931,-0.23373625,-60.352478,4.292752,-93.64717,59.94935,19.719189,False
20.106037,-64.96935,172.90892,-0.45619386,0.59068906,-0.46922776,-26.55679,-2.472512,0.7544358,26.033327,10.463499,False
26.383274,-95.01212,275.58075,-0.39075196,0.0611166,-0.2720811,-13.5066595,1.5662856,48.975525,37.524235,14.305268,False
44.176807,-154.73102,473.79886,-0.658808,0.97415614,-0.06538889,-93.47129,-4.206237,-25.421762,64.462975,19.956858,False
25.937656,-90.28178,258.8151,-0.4417032,0.3452074,-0.32203463,-26.37495,-0.4787601,23.999477,36.13328,13.497685,False
39.21462,-125.40559,222.96774,0.09568253,0.5594994,0.25329375,90.772896,-15.309373,139.87584,54.21019,16.32526,False
26.580322,-80.94559,149.8736,0.093687356,0.74985707,0.02864337,53.228394,-9.932441,86.852066,35.42901,10.625636,False
21.760967,-67.74146,131.33636,0.05731693,0.76025915,-0.9739816,44.03067,13.251314,-65.80062,27.268063,11.25182,False
36.986053,-120.266266,329.4782,0.31354398,0.6486515,-0.27360073,-55.378204,2.2378612,-77.33063,50.987324,17.324621,False
37.498917,-131.1435,395.12082,-0.5791466,0.7430042,-0.159215,-68.863235,-2.8352604,-7.2510805,54.092697,17.593868,False
44.88403,-157.50394,483.13425,-0.6623422,0.97255313,-0.051653475,-94.81386,-4.165391,-25.06559,65.622116,20.26371,False
42.24196,-141.08531,350.92148,0.44984508,0.91707015,-0.7991245,21.530396,19.58879,-121.7434,58.98251,19.710594,False
20.540577,-70.4699,189.4089,-0.35596353,0.19899175,-0.3846605,-3.9912536,0.06848812,39.603146,27.632118,11.392811,False
16.795887,-48.09814,110.66615,-0.0710268,0.5093906,-0.48429266,-27.642748,-2.9532201,-24.20146,19.713589,9.000427,False
50.94763,-172.12575,446.62085,0.61428964,0.96828353,-0.6862092,6.37097,21.218418,-143.48843,72.4728,23.291513,False
39.554214,-128.21939,195.89494,-0.19435537,0.15661833,0.007120669,104.8437,-16.367401,147.92961,53.611683,18.682888,False
34.91936,-110.314415,197.69116,0.09073913,0.61836576,0.17321014,78.20102,-13.494818,121.94693,47.808968,14.419985,False
46.833916,-162.90582,426.2658,0.1245729,0.4477615,0.5231771,34.234352,-6.8766246,129.08664,69.426,19.659763,False
33.26227,-112.6512,332.3348,-0.5915065,0.93110514,-0.26757643,-69.46822,-4.353349,-24.992037,46.732323,15.368361,False
23.135506,-70.55703,182.895,0.046144366,0.53008354,-0.36056873,-44.695953,-2.9101672,-37.85046,29.547882,11.5924635,False
46.954193,-161.20842,409.8183,0.1990942,0.55359876,0.572738,43.492153,-8.515438,134.51443,69.29309,19.130957,False
41.034946,-154.45406,476.2595,-0.4284196,-0.16140234,0.040234804,-32.148796,3.7633035,72.9075,61.98,21.073105,False
17.016273,-53.851944,135.76204,-0.42297715,0.50307906,-0.5154666,-16.10768,-1.9761288,7.4711204,21.190004,9.328211,False
48.302124,-162.56633,419.75467,0.5620599,0.9382447,-0.68432224,5.7307844,19.725399,-134.97319,68.38245,22.18967,False
30.929611,-99.67636,222.49716,0.08348411,0.6585597,0.13075212,42.45737,-8.221444,92.27846,43.027313,12.703885,False
30.853863,-110.344826,312.22763,-0.2908814,0.11793688,-0.10605094,-4.496334,0.086473465,66.138855,44.578354,15.602281,False
49.49356,-166.63362,436.0106,0.58134973,0.9246042,-0.61723995,-3.8264527,18.52532,-135.229,70.241646,22.660255,False
46.050343,-158.04134,483.80652,-0.740101,1.3528441,-0.084830076,-115.57986,-6.8295727,-57.96115,66.640076,19.938839,False
22.659992,-73.620995,201.65173,-0.49323827,0.71414065,-0.43845245,-37.666397,-3.2468753,-9.25996,29.917639,11.291171,False
26.17966,-80.21219,156.8431,0.09099966,0.75016034,0.025976002,47.39852,-9.062791,82.65854,35.054443,10.471414,False
23.08707,-71.68844,159.56866,0.068452835,0.6787989,-0.73365784,9.378346,7.3485494,-57.355682,29.37911,11.713085,False
30.517307,-111.038795,324.7168,-0.36106277,0.022069842,-0.15788099,-13.027171,1.5981464,60.550396,44.330322,15.9981165,False
27.640545,-91.33312,150.04091,0.21516922,1.0950699,-1.6481882,142.57863,35.040848,-120.03215,36.19022,13.953469,False
38.908604,-123.51479,235.79811,0.24150158,0.7641103,0.3746763,83.29585,-14.719799,135.25859,54.310085,15.078778,False
23.885757,-76.52571,133.57649,0.11896747,0.9107976,-1.2914782,90.34927,23.161572,-89.29047,30.47382,12.256028,False
32.053116,-103.50956,260.7121,0.2351765,0.71466994,-0.5751715,-12.349735,7.863958,-77.5281,43.28349,15.385197,False
20.988537,-61.835003,107.35412,-0.008785337,0.69481134,-0.159107,41.185802,-7.8725853,65.70569,26.730297,8.875035,False
43.362663,-152.84149,412.68243,-0.011829913,0.30930498,0.35750735,20.024357,-4.33848,112.21009,64.235344,19.139996,False
23.570152,-78.21586,192.68283,-0.20151496,0.3710749,-0.2178416,12.856721,-2.9333389,56.788876,32.003704,11.569091,False
31.820225,-104.34774,228.9889,0.26049718,0.9039322,-1.0547171,57.131947,20.957207,-102.05666,42.802723,15.469221,False
39.735905,-142.54375,434.24136,-0.5434681,0.48843083,-0.079359084,-61.021713,-0.9261681,15.692169,58.34131,19.105839,False
44.17601,-147.09102,387.7401,0.4705243,0.82675695,-0.5198096,-18.6891,12.942357,-113.17802,62.043453,20.410183,False
26.212826,-81.884995,210.50717,0.11060634,0.5888231,-0.4222258,-35.330894,0.4660421,-50.889297,34.290943,12.896595,False
21.147232,-64.04859,150.88637,0.018925995,0.58474994,-0.5522499,-17.187569,1.2907145,-41.625275,26.425114,10.837215,False
48.061943,-166.15929,339.3492,0.6367734,1.44516,-1.9581314,190.34474,54.710686,-201.33138,67.69057,22.570393,False
45.86858,-151.76753,208.60484,-0.43133694,-0.26482284,-0.08751777,134.32286,-19.804071,179.86757,62.093006,23.339855,False
43.267887,-142.84393,395.39435,0.43539548,0.70611334,-0.24341133,-58.883286,4.827515,-95.72359,60.708717,19.927893,False
32.811626,-106.5765,241.79741,0.1081962,0.6623554,0.18965062,43.977684,-8.503452,98.011734,46.0622,13.371457,False
30.266827,-96.28218,207.72801,0.10766798,0.7048336,0.13065773,46.05246,-8.852923,92.54155,41.811142,12.211119,False
32.499424,-103.821205,287.98474,0.22081898,0.5710927,-0.20390883,-66.10439,-2.1277301,-59.38474,44.067036,15.430863,False
41.66289,-146.81746,396.97018,-0.041238964,0.2956093,0.29987168,17.760578,-3.926175,106.53986,61.526115,18.592636,False
42.538784,-147.00287,447.41336,-0.67388666,1.1017694,-0.11528763,-96.36477,-5.184772,-37.08099,61.489132,18.977303,False
28.61874,-91.53167,100.44396,-0.5176187,-0.119494945,-0.46688417,86.82492,-12.725969,109.38248,36.13289,16.193016,False
40.13105,-130.24078,290.6365,0.31249303,0.83370113,0.48665568,63.47636,-12.003967,127.815704,57.380535,15.120212,False
29.058407,-93.86094,80.31124,-0.5104721,-0.6099684,-0.59397316,98.48683,-12.711127,116.025406,35.88717,18.307135,False
37.3602,-118.923546,252.64415,0.3156141,0.88530254,0.42474255,66.19993,-12.466662,122.116234,52.735275,13.827827,False
48.253906,-163.62196,397.76974,0.58300626,1.078204,-1.0355238,56.63311,29.380974,-153.32602,68.21952,22.302134,False
35.44576,-120.618385,210.4039,0.38852513,1.3072554,-1.962603,189.24,47.96086,-161.43098,48.180603,17.320883,False
43.211544,-155.49554,437.6587,-0.123246014,0.15061274,0.28406602,6.158849,-1.8842623,104.15625,64.48201,19.943733,False
34.360317,-116.38341,344.73813,-0.6072136,0.9829924,-0.25418082,-74.18721,-4.6778345,-29.193867,48.405113,15.72678,False
40.86576,-153.13966,471.65106,-0.4391796,-0.09924466,0.027944654,-34.820374,3.3128946,67.4209,61.558537,20.865658,False
39.325356,-138.61124,376.0089,-0.08435953,0.272928,0.21890146,14.312502,-3.2999547,98.557076,57.812298,17.86078,False
21.326015,-66.86904,114.6975,0.06117636,0.8352101,-1.1733776,72.87378,18.511219,-74.923775,26.545307,11.146019,False
30.309898,-99.27194,206.97993,0.23747398,0.9303855,-1.1626498,72.56741,23.109827,-102.93918,40.440086,14.881309,False
33.219532,-110.789986,218.97649,0.31280217,1.078169,-1.4515187,114.84548,32.658485,-127.41742,44.86668,16.201385,False
